时间,电压V1,电压V2,电压V3,电流I1,电流I2,电流I3,有功功率,无功功率,视在功率,功率因素,容抗,频率
2019-09-11 10:58:08.927,387,387,387,3271,3247,3192,3719,-6,3719,1,49.98,159144
2019-09-11 10:58:09.038,395,392,389,3274,3260,3193,3761,-23,3761,1,49.98,159145
2019-09-11 10:58:09.124,391,391,393,3265,3247,3186,3815,-20,3815,1,49.97,159146
2019-09-11 10:58:09.264,387,389,388,3269,3231,3179,3727,-37,3727,1,50.01,159147
2019-09-11 10:58:09.358,390,387,385,3240,3245,3189,3778,-16,3778,1,49.99,159148
2019-09-11 10:58:09.516,391,398,391,3261,3257,3183,3739,-28,3739,1,49.98,159149
2019-09-11 10:58:09.646,385,382,385,3276,3259,3184,3770,29,3770,1,49.98,159150
2019-09-11 10:58:09.771,388,387,388,3255,3247,3179,3781,26,3781,1,49.99,159151
2019-09-11 10:58:09.887,392,392,393,3274,3259,3200,3766,-36,3766,1,50.01,159152
2019-09-11 10:58:10.029,386,388,391,3278,3235,3180,3759,-2,3759,1,49.97,159153
2019-09-11 10:58:10.138,390,389,386,3261,3246,3203,3752,-34,3752,1,49.96,159154
2019-09-11 10:58:10.232,390,389,387,3273,3256,3199,3772,-27,3777,1,50.01,159155
2019-09-11 10:58:10.340,391,393,391,3274,3255,3196,3795,0,3795,1,50,159156
2019-09-11 10:58:10.422,393,392,391,3258,3233,3199,3760,-36,3760,1,50.01,159157
2019-09-11 10:58:10.535,394,392,391,3273,3255,3200,3798,-41,3799,1,49.96,159158
2019-09-11 10:58:10.616,392,397,393,3280,3247,3188,3748,-38,3748,1,49.96,159159
2019-09-11 10:58:10.728,396,397,391,3273,3233,3180,3705,-51,3705,1,49.97,159160
2019-09-11 10:58:10.837,390,388,391,3250,3237,3179,3777,25,3777,1,49.98,159161
2019-09-11 10:58:10.953,393,391,390,3254,3229,3182,3760,-32,3760,1,49.97,159162
2019-09-11 10:58:11.062,392,392,389,3261,3227,3174,3768,-38,3768,1,49.98,159163
2019-09-11 10:58:11.173,392,389,388,3272,3235,3184,3779,-27,3779,1,49.96,159164
2019-09-11 10:58:11.269,391,391,392,3243,3226,3175,3794,8,3794,1,49.97,159165
2019-09-11 10:58:11.362,388,392,390,3261,3239,3177,3759,-62,3760,1,49.96,159166
2019-09-11 10:58:11.491,392,399,393,3249,3238,3178,3720,-26,3720,1,49.95,159167
2019-09-11 10:58:11.586,394,393,390,3269,3222,3187,3734,15,3734,1,49.97,159168
2019-09-11 10:58:11.681,389,389,385,3265,3227,3183,3737,-23,3737,1,49.98,159169
2019-09-11 10:58:11.775,387,389,390,3232,3239,3183,3757,-27,3757,1,49.98,159170
2019-09-11 10:58:11.873,394,393,391,3222,3204,3168,3740,-7,3740,1,49.99,159171
2019-09-11 10:58:11.971,392,391,390,3250,3228,3176,3758,-32,3758,1,49.98,159172
2019-09-11 10:58:12.067,389,389,387,3250,3230,3165,3762,-13,3762,1,50,159173
2019-09-11 10:58:12.210,394,395,388,3258,3217,3153,3809,-29,3809,1,49.97,159174
2019-09-11 10:58:12.319,391,396,391,3261,3239,3177,3716,-59,3717,1,49.97,159175
2019-09-11 10:58:12.429,390,389,387,3235,3241,3175,3761,-57,3762,1,49.97,159176
2019-09-11 10:58:12.526,388,388,389,3254,3211,3159,3764,-34,3764,1,49.98,159177
2019-09-11 10:58:12.621,389,389,388,3249,3238,3168,3755,13,3755,1,49.97,159178
2019-09-11 10:58:12.731,390,390,387,3252,3232,3173,3738,-27,3738,1,49.95,159179
2019-09-11 10:58:12.826,388,391,391,3246,3233,3155,3752,22,3752,1,49.99,159180
2019-09-11 10:58:12.933,391,390,390,3256,3227,3180,3753,-36,3753,1,49.98,159181
2019-09-11 10:58:13.034,392,388,392,3250,3238,3165,3759,-68,3759,1,50,159182
2019-09-11 10:58:13.128,386,387,387,3249,3220,3168,3765,-43,3765,1,49.98,159183
2019-09-11 10:58:13.237,390,387,386,3235,3220,3156,3766,-22,3766,1,50,159184
2019-09-11 10:58:13.315,387,386,386,3232,3220,3180,3765,7,3765,1,50,159185
2019-09-11 10:58:13.440,385,388,389,3238,3216,3165,3719,0,3719,1,49.98,159186
2019-09-11 10:58:13.522,390,390,389,3232,3224,3167,3742,-38,3742,1,49.97,159187
2019-09-11 10:58:13.616,391,391,388,3246,3216,3172,3720,-52,3720,1,50,159188
2019-09-11 10:58:13.756,394,394,395,3239,3227,3179,3728,-25,3728,1,49.95,159189
2019-09-11 10:58:13.866,389,384,385,3263,3218,3158,3758,-18,3758,1,49.97,159190
2019-09-11 10:58:14.009,386,386,387,3236,3225,3188,3755,-32,3755,1,50,159191
2019-09-11 10:58:14.137,392,394,389,3246,3214,3152,3730,-7,3730,1,49.96,159192
2019-09-11 10:58:14.230,386,389,390,3217,3200,3154,3766,-15,3766,1,49.97,159193
2019-09-11 10:58:14.342,392,393,387,3246,3204,3158,3741,-14,3741,1,49.95,159194
2019-09-11 10:58:14.437,390,390,388,3219,3186,3167,3754,-13,3754,1,49.98,159195
2019-09-11 10:58:14.531,392,392,387,3240,3218,3165,3772,-51,3772,1,49.97,159196
2019-09-11 10:58:14.642,392,398,394,3231,3212,3170,3702,-3,3702,1,49.96,159197
2019-09-11 10:58:14.736,388,385,388,3219,3225,3172,3770,5,3770,1,49.99,159198
2019-09-11 10:58:14.829,390,392,390,3230,3224,3140,3704,-12,3704,1,49.99,159199
2019-09-11 10:58:14.940,393,392,388,3249,3196,3140,3756,30,3756,1,49.96,159200
2019-09-11 10:58:15.045,392,390,389,3210,3197,3144,3727,-48,3727,1,50.01,159201
2019-09-11 10:58:15.139,392,392,389,3213,3204,3157,3717,-23,3717,1,49.93,159202
2019-09-11 10:58:15.218,394,394,396,3217,3195,3139,3740,-30,3740,1,49.99,159203
2019-09-11 10:58:15.342,390,389,386,3201,3185,3132,3695,-24,3695,1,49.97,159204
2019-09-11 10:58:15.436,391,388,389,3223,3198,3125,3760,-13,3760,1,49.98,159205
2019-09-11 10:58:15.548,397,392,391,3235,3194,3155,3752,-8,3752,1,49.95,159206
2019-09-11 10:58:15.641,388,389,391,3221,3200,3140,3731,-15,3731,1,49.96,159207
2019-09-11 10:58:15.753,392,394,392,3217,3186,3129,3698,-1,3698,1,49.96,159208
2019-09-11 10:58:15.862,389,388,386,3209,3194,3124,3741,-19,3741,1,49.99,159209
2019-09-11 10:58:15.996,390,387,386,3207,3190,3144,3713,-1,3713,1,49.98,159210
2019-09-11 10:58:16.082,389,390,388,3219,3197,3148,3715,-6,3715,1,49.94,159211
2019-09-11 10:58:16.175,387,392,390,3214,3186,3126,3728,-35,3728,1,49.96,159212
2019-09-11 10:58:16.269,386,390,391,3209,3172,3114,3715,-18,3715,1,49.96,159213
2019-09-11 10:58:16.372,391,393,395,3194,3192,3129,3694,0,3694,1,49.97,159214
2019-09-11 10:58:16.482,389,394,393,3197,3164,3117,3728,-8,3728,1,49.97,159215
2019-09-11 10:58:16.563,395,396,391,3187,3169,3124,3682,17,3682,1,49.96,159216
2019-09-11 10:58:16.676,387,388,393,3192,3174,3113,3676,-60,3676,1,49.96,159217
2019-09-11 10:58:16.785,390,391,387,3214,3182,3128,3684,-7,3684,1,49.96,159218
2019-09-11 10:58:16.879,392,391,394,3201,3180,3131,3700,-54,3700,1,49.97,159219
2019-09-11 10:58:16.972,394,393,391,3200,3186,3118,3677,-41,3677,1,49.96,159220
2019-09-11 10:58:17.079,392,397,393,3170,3159,3115,3702,0,3702,1,49.97,159221
2019-09-11 10:58:17.177,388,390,386,3218,3181,3119,3656,-60,3657,1,49.97,159222
2019-09-11 10:58:17.273,386,392,391,3189,3163,3105,3661,-27,3661,1,49.97,159223
2019-09-11 10:58:17.385,391,392,390,3190,3168,3125,3686,-14,3686,1,49.97,159224
2019-09-11 10:58:17.463,387,386,385,3177,3160,3096,3721,0,3721,1,49.98,159225
2019-09-11 10:58:17.574,391,395,389,3188,3163,3108,3661,8,3661,1,49.97,159226
2019-09-11 10:58:17.674,396,394,392,3192,3157,3101,3669,9,3669,1,49.96,159227
2019-09-11 10:58:17.789,390,392,388,3184,3163,3098,3693,-19,3693,1,49.96,159228
2019-09-11 10:58:17.868,390,392,388,3169,3158,3093,3698,-13,3698,1,49.94,159229
2019-09-11 10:58:17.977,392,389,388,3185,3171,3121,3648,-29,3648,1,49.97,159230
2019-09-11 10:58:18.078,389,388,385,3187,3161,3113,3690,10,3690,1,49.95,159231
2019-09-11 10:58:18.220,390,390,386,3180,3154,3101,3682,1,3682,1,49.98,159232
2019-09-11 10:58:18.329,390,388,388,3180,3153,3101,3661,0,3661,1,49.98,159233
2019-09-11 10:58:18.469,390,389,393,3177,3164,3101,3672,-20,3672,1,49.95,159234
2019-09-11 10:58:18.584,386,395,390,3187,3172,3112,3742,-2,3742,1,49.99,159235
2019-09-11 10:58:18.714,395,394,390,3199,3188,3114,3722,-5,3722,1,49.97,159236
2019-09-11 10:58:18.839,390,392,391,3191,3171,3116,3696,-12,3696,1,49.93,159237
2019-09-11 10:58:18.964,391,390,392,3171,3157,3112,3678,-36,3678,1,49.99,159238
2019-09-11 10:58:19.119,382,383,388,3178,3155,3105,3723,-3,3723,1,49.96,159239
2019-09-11 10:58:19.262,391,389,388,3183,3157,3104,3711,-22,3711,1,49.98,159240
2019-09-11 10:58:19.389,389,388,386,3172,3140,3101,3715,-41,3715,1,49.94,159241
2019-09-11 10:58:19.528,386,389,390,3180,3168,3091,3656,-75,3656,1,49.95,159242
2019-09-11 10:58:19.658,392,391,391,3165,3140,3095,3656,-40,3656,1,49.93,159243
2019-09-11 10:58:19.768,393,391,387,3181,3155,3111,3707,0,3707,1,49.93,159244
2019-09-11 10:58:19.893,395,397,390,3159,3147,3093,3703,20,3703,1,49.97,159245
2019-09-11 10:58:19.973,394,392,388,3173,3150,3101,3677,10,3677,1,49.95,159246
2019-09-11 10:58:20.079,393,392,390,3175,3166,3112,3669,-8,3669,1,49.94,159247
2019-09-11 10:58:20.180,393,393,391,3172,3153,3091,3655,-25,3655,1,49.94,159248
2019-09-11 10:58:20.274,391,386,384,3191,3159,3087,3671,-41,3671,1,49.98,159249
2019-09-11 10:58:20.366,392,389,392,3174,3157,3093,3684,-39,3684,1,49.93,159250
2019-09-11 10:58:20.491,393,391,389,3194,3171,3096,3663,-35,3663,1,49.94,159251
2019-09-11 10:58:20.569,390,390,385,3193,3158,3116,3690,-24,3690,1,49.98,159252
2019-09-11 10:58:20.669,392,389,392,3178,3159,3097,3642,-3,3642,1,49.96,159253
2019-09-11 10:58:20.765,394,392,389,3175,3136,3089,3707,30,3707,1,49.94,159254
2019-09-11 10:58:20.878,388,392,387,3160,3154,3088,3707,5,3707,1,49.91,159255
2019-09-11 10:58:21.019,391,394,393,3173,3164,3084,3662,-7,3662,1,49.99,159256
2019-09-11 10:58:21.155,388,383,386,3185,3153,3094,3666,10,3666,1,49.97,159257
2019-09-11 10:58:21.264,382,387,387,3174,3151,3098,3662,-47,3662,1,49.96,159258
2019-09-11 10:58:21.389,389,389,391,3175,3157,3089,3666,6,3666,1,49.94,159259
2019-09-11 10:58:21.483,389,388,384,3163,3140,3092,3665,1,3665,1,49.95,159260
2019-09-11 10:58:21.576,390,385,387,3170,3165,3106,3689,-40,3689,1,49.93,159261
2019-09-11 10:58:21.674,389,387,384,3181,3146,3103,3690,-9,3690,1,49.96,159262
2019-09-11 10:58:21.801,390,392,388,3164,3140,3095,3650,8,3650,1,49.95,159263
2019-09-11 10:58:21.942,388,389,388,3178,3151,3087,3719,-21,3719,1,49.95,159264
2019-09-11 10:58:22.067,394,392,397,3150,3166,3104,3616,-36,3616,1,49.98,159265
2019-09-11 10:58:22.184,388,387,389,3165,3138,3093,3659,-27,3659,1,49.99,159266
2019-09-11 10:58:22.268,390,392,388,3170,3149,3084,3662,-33,3662,1,49.97,159267
2019-09-11 10:58:22.362,392,392,388,3149,3144,3079,3671,18,3671,1,49.98,159268
2019-09-11 10:58:22.487,395,397,396,3162,3148,3092,3640,-33,3641,1,49.96,159269
2019-09-11 10:58:22.565,388,387,389,3169,3154,3093,3670,-55,3671,1,49.94,159270
2019-09-11 10:58:22.674,393,392,397,3167,3140,3089,3644,-56,3644,1,49.95,159271
2019-09-11 10:58:22.758,385,391,390,3157,3141,3066,3688,-27,3688,1,49.95,159272
2019-09-11 10:58:22.900,390,391,390,3165,3133,3098,3641,-42,3641,1,49.96,159273
2019-09-11 10:58:23.040,393,393,389,3168,3148,3079,3667,-1,3667,1,49.98,159274
2019-09-11 10:58:23.184,392,394,391,3161,3143,3077,3619,-42,3620,1,49.94,159275
2019-09-11 10:58:23.282,391,394,391,3164,3133,3075,3634,-6,3634,1,49.94,159276
2019-09-11 10:58:23.376,386,389,393,3160,3134,3079,3648,-37,3648,1,49.96,159277
2019-09-11 10:58:23.471,389,391,387,3145,3141,3073,3680,-15,3680,1,49.99,159278
2019-09-11 10:58:23.565,392,395,396,3139,3141,3077,3643,-28,3643,1,49.96,159279
2019-09-11 10:58:23.675,392,397,393,3161,3129,3072,3647,-34,3647,1,49.96,159280
2019-09-11 10:58:23.774,392,394,392,3147,3127,3076,3631,3,3631,1,49.98,159281
2019-09-11 10:58:23.867,393,393,389,3142,3133,3084,3634,-28,3634,1,49.99,159282
2019-09-11 10:58:23.977,393,393,393,3152,3123,3075,3644,-58,3644,1,49.94,159283
2019-09-11 10:58:24.086,393,391,388,3161,3146,3079,3645,-40,3645,1,49.94,159284
2019-09-11 10:58:24.178,392,388,387,3152,3147,3059,3630,-46,3630,1,49.98,159285
2019-09-11 10:58:24.277,391,396,394,3141,3133,3082,3635,-65,3636,1,49.95,159286
2019-09-11 10:58:24.355,388,388,387,3149,3128,3066,3662,-36,3662,1,49.98,159287
2019-09-11 10:58:24.465,386,390,392,3151,3137,3069,3639,-23,3639,1,49.97,159288
2019-09-11 10:58:24.608,391,390,386,3128,3110,3075,3670,12,3670,1,49.98,159289
2019-09-11 10:58:24.735,392,387,388,3159,3148,3075,3613,-21,3613,1,49.94,159290
2019-09-11 10:58:24.816,393,395,390,3152,3146,3074,3623,-6,3623,1,49.95,159291
2019-09-11 10:58:24.941,384,389,390,3155,3133,3084,3658,-38,3658,1,49.98,159292
2019-09-11 10:58:25.066,391,390,391,3157,3133,3072,3664,8,3664,1,49.97,159293
2019-09-11 10:58:25.222,390,389,391,3151,3131,3079,3650,-3,3650,1,49.97,159294
2019-09-11 10:58:25.319,386,388,390,3178,3129,3088,3662,-23,3662,1,49.92,159295
2019-09-11 10:58:25.426,388,385,387,3149,3113,3073,3642,-35,3642,1,49.97,159296
2019-09-11 10:58:25.532,384,387,390,3150,3134,3072,3675,-18,3675,1,49.96,159297
2019-09-11 10:58:25.618,391,390,388,3153,3141,3059,3649,-9,3649,1,49.97,159298
2019-09-11 10:58:25.745,390,390,391,3158,3137,3065,3616,-7,3616,1,49.97,159299
2019-09-11 10:58:25.844,393,396,391,3131,3117,3079,3658,-7,3658,1,49.96,159300
2019-09-11 10:58:25.938,390,393,394,3138,3133,3075,3676,-8,3676,1,49.99,159301
2019-09-11 10:58:26.018,394,396,394,3149,3124,3083,3614,-24,3615,1,49.95,159302
2019-09-11 10:58:26.144,398,390,392,3165,3137,3077,3655,-26,3655,1,49.94,159303
2019-09-11 10:58:26.246,392,391,389,3159,3136,3067,3637,-29,3637,1,49.95,159304
2019-09-11 10:58:26.328,392,392,388,3142,3133,3073,3649,-48,3649,1,49.98,159305
2019-09-11 10:58:26.453,391,396,396,3154,3137,3078,3628,-8,3628,1,49.96,159306
2019-09-11 10:58:26.565,389,386,386,3155,3143,3077,3684,-15,3684,1,49.96,159307
2019-09-11 10:58:26.690,394,391,392,3150,3134,3079,3648,-10,3648,1,49.99,159308
2019-09-11 10:58:26.770,391,392,392,3157,3130,3079,3598,-34,3598,1,49.97,159309
2019-09-11 10:58:26.870,391,392,395,3150,3127,3064,3634,-18,3634,1,49.99,159310
2019-09-11 10:58:26.964,387,389,385,3147,3141,3074,3651,-11,3651,1,49.98,159311
2019-09-11 10:58:27.060,392,390,388,3153,3134,3072,3631,0,3631,1,49.99,159312
2019-09-11 10:58:27.169,392,389,389,3161,3134,3082,3615,-48,3616,1,49.94,159313
2019-09-11 10:58:27.286,387,386,389,3142,3125,3071,3672,-26,3672,1,49.96,159314
2019-09-11 10:58:27.370,393,394,389,3147,3124,3064,3658,6,3658,1,49.96,159315
2019-09-11 10:58:27.472,388,389,387,3165,3131,3093,3645,12,3645,1,49.98,159316
2019-09-11 10:58:27.568,391,393,394,3160,3135,3084,3602,-34,3602,1,49.97,159317
2019-09-11 10:58:27.677,385,387,384,3147,3131,3061,3661,-31,3661,1,49.98,159318
2019-09-11 10:58:27.787,393,393,393,3142,3135,3081,3599,-22,3599,1,49.96,159319
2019-09-11 10:58:27.865,389,389,389,3147,3118,3058,3679,-10,3679,1,49.97,159320
2019-09-11 10:58:27.963,385,388,392,3163,3135,3073,3620,-33,3620,1,50,159321
2019-09-11 10:58:28.118,390,388,389,3153,3134,3063,3631,-46,3631,1,49.99,159322
2019-09-11 10:58:28.265,391,389,388,3152,3130,3074,3653,-65,3653,1,49.96,159323
2019-09-11 10:58:28.366,389,388,392,3178,3138,3084,3664,-26,3664,1,49.95,159324
2019-09-11 10:58:28.494,389,390,394,3144,3129,3077,3640,-70,3641,1,49.98,159325
2019-09-11 10:58:28.588,385,390,393,3151,3115,3064,3646,-24,3646,1,49.97,159326
2019-09-11 10:58:28.681,392,390,389,3148,3130,3084,3610,-21,3611,1,49.97,159327
2019-09-11 10:58:28.761,392,390,387,3161,3127,3073,3609,-9,3609,1,49.96,159328
2019-09-11 10:58:28.873,394,392,390,3132,3119,3074,3637,-62,3638,1,49.99,159329
2019-09-11 10:58:28.968,385,387,387,3153,3130,3081,3662,-58,3663,1,49.98,159330
2019-09-11 10:58:29.064,393,393,389,3144,3133,3067,3648,14,3648,1,49.96,159331
2019-09-11 10:58:29.177,386,389,387,3145,3145,3076,3653,9,3653,1,49.96,159332
2019-09-11 10:58:29.273,394,389,389,3162,3129,3072,3616,-52,3616,1,49.96,159333
2019-09-11 10:58:29.373,392,388,387,3148,3133,3069,3611,-36,3611,1,49.95,159334
2019-09-11 10:58:29.467,390,395,391,3154,3131,3071,3621,-36,3621,1,49.99,159335
2019-09-11 10:58:29.562,396,393,392,3155,3141,3084,3653,-60,3654,1,49.98,159336
2019-09-11 10:58:29.660,392,394,393,3129,3127,3071,3620,-43,3620,1,49.96,159337
2019-09-11 10:58:29.770,393,394,392,3133,3123,3066,3640,-33,3640,1,49.97,159338
2019-09-11 10:58:29.867,385,391,390,3131,3146,3074,3649,-28,3649,1,49.97,159339
2019-09-11 10:58:29.977,391,391,391,3165,3125,3077,3667,-26,3667,1,49.95,159340
2019-09-11 10:58:30.070,388,386,385,3162,3131,3074,3662,-54,3663,1,49.96,159341
2019-09-11 10:58:30.168,391,391,391,3140,3131,3075,3612,-45,3612,1,49.95,159342
2019-09-11 10:58:30.298,391,394,387,3141,3133,3075,3642,-15,3642,1,49.97,159343
2019-09-11 10:58:30.386,392,393,390,3158,3137,3084,3608,-26,3608,1,49.95,159344
2019-09-11 10:58:30.485,389,386,387,3148,3134,3065,3649,-30,3649,1,49.99,159345
2019-09-11 10:58:30.563,390,389,390,3152,3130,3083,3607,-42,3607,1,49.97,159346
2019-09-11 10:58:30.673,391,396,392,3152,3119,3079,3629,-48,3629,1,49.97,159347
2019-09-11 10:58:30.766,389,390,391,3150,3139,3055,3672,-55,3672,1,49.98,159348
2019-09-11 10:58:30.893,389,386,387,3157,3127,3065,3659,-21,3659,1,49.96,159349
2019-09-11 10:58:30.991,390,390,388,3142,3129,3083,3637,5,3637,1,49.98,159350
2019-09-11 10:58:31.069,390,392,391,3149,3137,3088,3659,29,3659,1,50,159351
2019-09-11 10:58:31.162,388,391,392,3170,3143,3083,3677,-36,3678,1,49.96,159352
2019-09-11 10:58:31.272,390,389,389,3155,3153,3088,3635,-6,3635,1,49.95,159353
2019-09-11 10:58:31.367,389,382,383,3160,3136,3065,3671,-6,3671,1,49.95,159354
2019-09-11 10:58:31.460,388,381,383,3158,3131,3076,3669,-1,3669,1,49.97,159355
2019-09-11 10:58:31.570,392,395,392,3164,3140,3088,3597,-64,3598,1,49.97,159356
2019-09-11 10:58:31.679,393,391,392,3155,3130,3078,3635,-14,3635,1,49.99,159357
2019-09-11 10:58:31.773,389,385,387,3135,3125,3074,3665,-22,3665,1,49.99,159358
2019-09-11 10:58:31.866,390,390,387,3143,3139,3068,3639,28,3639,1,49.99,159359
2019-09-11 10:58:31.995,391,395,394,3160,3139,3082,3645,-12,3645,1,49.95,159360
2019-09-11 10:58:32.078,393,393,391,3167,3137,3083,3607,-54,3607,1,49.99,159361
2019-09-11 10:58:32.172,390,393,390,3154,3147,3092,3604,-46,3604,1,50,159362
2019-09-11 10:58:32.268,386,385,388,3154,3139,3076,3681,4,3681,1,49.99,159363
2019-09-11 10:58:32.393,392,391,392,3163,3144,3095,3613,-52,3613,1,49.99,159364
2019-09-11 10:58:32.480,388,387,388,3164,3154,3095,3637,-45,3637,1,49.97,159365
2019-09-11 10:58:32.621,386,388,389,3159,3150,3088,3650,-24,3650,1,49.97,159366
2019-09-11 10:58:32.748,388,387,389,3172,3139,3084,3633,-9,3633,1,49.97,159367
2019-09-11 10:58:32.875,392,396,393,3162,3149,3083,3627,9,3627,1,49.97,159368
2019-09-11 10:58:32.984,389,386,386,3154,3137,3095,3702,-32,3702,1,49.97,159369
2019-09-11 10:58:33.125,393,396,393,3178,3160,3083,3638,-20,3638,1,49.96,159370
2019-09-11 10:58:33.265,389,387,389,3183,3156,3104,3660,-33,3660,1,49.95,159371
2019-09-11 10:58:33.378,395,392,391,3172,3157,3101,3645,-10,3645,1,49.97,159372
2019-09-11 10:58:33.475,392,389,387,3175,3144,3077,3662,-41,3662,1,49.96,159373
2019-09-11 10:58:33.569,394,389,389,3170,3153,3092,3674,-18,3674,1,49.98,159374
2019-09-11 10:58:33.663,390,390,393,3183,3147,3111,3666,-35,3666,1,49.98,159375
2019-09-11 10:58:33.772,387,386,385,3160,3163,3105,3700,-11,3700,1,49.96,159376
2019-09-11 10:58:33.866,386,384,388,3174,3155,3104,3686,17,3686,1,49.96,159377
2019-09-11 10:58:33.979,388,389,388,3192,3165,3108,3672,-68,3673,1,49.97,159378
2019-09-11 10:58:34.073,393,391,391,3185,3181,3115,3686,-11,3686,1,49.98,159379
2019-09-11 10:58:34.171,392,393,390,3190,3178,3093,3705,-17,3705,1,49.95,159380
2019-09-11 10:58:34.280,390,389,387,3195,3163,3125,3683,-2,3683,1,49.98,159381
2019-09-11 10:58:34.397,387,390,387,3207,3185,3127,3684,-20,3684,1,49.95,159382
2019-09-11 10:58:34.482,391,392,391,3195,3179,3118,3691,-23,3691,1,50.01,159383
2019-09-11 10:58:34.562,391,392,388,3203,3177,3114,3727,-22,3727,1,49.95,159384
2019-09-11 10:58:34.671,392,391,391,3201,3182,3127,3659,-44,3659,1,49.95,159385
2019-09-11 10:58:34.766,390,388,386,3217,3205,3131,3731,-14,3731,1,49.99,159386
2019-09-11 10:58:34.880,387,386,383,3209,3206,3132,3692,-10,3692,1,50.01,159387
2019-09-11 10:58:34.989,393,391,389,3219,3188,3164,3749,-32,3749,1,49.96,159388
2019-09-11 10:58:35.071,389,389,391,3214,3215,3127,3731,-29,3731,1,49.99,159389
2019-09-11 10:58:35.167,388,388,385,3235,3218,3142,3725,3,3725,1,49.96,159390
2019-09-11 10:58:35.277,387,384,386,3236,3219,3159,3709,-4,3709,1,50,159391
2019-09-11 10:58:35.371,393,392,389,3229,3222,3149,3748,-20,3748,1,49.98,159392
2019-09-11 10:58:35.481,393,390,388,3240,3221,3155,3757,-32,3757,1,49.96,159393
2019-09-11 10:58:35.623,389,388,393,3229,3214,3146,3718,-21,3718,1,49.98,159394
2019-09-11 10:58:35.748,391,395,391,3250,3228,3166,3715,-12,3715,1,50,159395
2019-09-11 10:58:35.873,389,386,387,3235,3215,3165,3763,-17,3763,1,49.98,159396
2019-09-11 10:58:36.001,388,387,390,3261,3245,3178,3778,-52,3778,1,49.96,159397
2019-09-11 10:58:36.142,393,394,389,3263,3224,3169,3785,-14,3785,1,49.95,159398
2019-09-11 10:58:36.267,390,391,392,3259,3230,3179,3739,17,3739,1,50.01,159399
2019-09-11 10:58:36.376,390,394,392,3245,3232,3172,3799,-16,3799,1,49.96,159400
2019-09-11 10:58:36.504,391,388,385,3264,3245,3196,3780,-9,3780,1,50.01,159401
2019-09-11 10:58:36.645,394,397,396,3256,3242,3182,3799,-55,3800,1,49.98,159402
2019-09-11 10:58:36.771,394,396,390,3289,3256,3185,3719,-30,3719,1,49.97,159403
2019-09-11 10:58:36.883,394,393,389,3262,3248,3194,3800,-26,3800,1,49.98,159404
2019-09-11 10:58:37.031,391,393,392,3272,3267,3174,3794,-12,3794,1,49.99,159405
2019-09-11 10:58:37.140,385,385,387,3285,3253,3202,3837,2,3837,1,49.97,159406
2019-09-11 10:58:37.234,387,389,385,3273,3246,3200,3804,41,3804,1,49.96,159407
2019-09-11 10:58:37.343,388,386,390,3280,3249,3222,3759,-18,3759,1,49.99,159408
2019-09-11 10:58:37.449,390,388,387,3281,3263,3197,3796,-18,3796,1,49.98,159409
2019-09-11 10:58:37.532,393,394,393,3266,3247,3209,3763,17,3763,1,49.96,159410
2019-09-11 10:58:37.660,392,391,390,3300,3271,3222,3799,-43,3799,1,49.99,159411
2019-09-11 10:58:37.771,393,396,394,3286,3266,3218,3791,5,3791,1,50,159412
2019-09-11 10:58:37.896,389,390,386,3295,3273,3215,3822,-14,3822,1,50,159413
2019-09-11 10:58:37.976,384,384,382,3294,3265,3183,3740,-25,3740,1,49.98,159414
2019-09-11 10:58:38.077,391,394,394,3296,3257,3207,3836,-25,3837,1,49.96,159415
2019-09-11 10:58:38.174,389,388,390,3290,3260,3216,3778,-76,3778,1,49.99,159416
2019-09-11 10:58:38.272,395,392,389,3292,3282,3216,3837,-34,3838,1,49.98,159417
2019-09-11 10:58:38.378,386,388,388,3298,3277,3222,3846,6,3846,1,49.94,159418
